home_elo,away_elo,elo_diff,tournament,neutral,is_world_cup,match_result,date,year
1639.0,1293.0,346.0,African Cup of Nations qualification,False,False,home_win,2023-03-24,2023
1705.0,1331.0,374.0,African Cup of Nations qualification,False,False,home_win,2023-03-24,2023
1747.0,2033.0,-286.0,UEFA Euro qualification,False,False,away_win,2023-03-24,2023
1705.0,1284.0,421.0,African Cup of Nations qualification,False,False,home_win,2023-03-24,2023
1060.0,1704.0,-644.0,UEFA Euro qualification,True,False,away_win,2023-03-24,2023
2073.0,2003.0,70.0,UEFA Euro qualification,False,False,home_win,2023-03-24,2023
1788.0,1813.0,-25.0,UEFA Euro qualification,False,False,home_win,2023-03-24,2023
1434.0,1352.0,82.0,African Cup of Nations qualification,False,False,home_win,2023-03-24,2023
1729.0,1399.0,330.0,UEFA Euro qualification,False,False,home_win,2023-03-24,2023
1551.0,1326.0,225.0,African Cup of Nations qualification,False,False,draw,2023-03-24,2023
1520.0,1578.0,-58.0,UEFA Euro qualification,False,False,away_win,2023-03-24,2023
1803.0,1255.0,548.0,UEFA Euro qualification,False,False,home_win,2023-03-24,2023
1112.0,1801.0,-689.0,CONCACAF Nations League,False,False,away_win,2023-03-24,2023
872.0,1342.0,-470.0,CONCACAF Nations League,False,False,away_win,2023-03-24,2023
1076.0,1510.0,-434.0,CONCACAF Nations League,False,False,away_win,2023-03-24,2023
547.0,1035.0,-488.0,CONCACAF Nations League,False,False,away_win,2023-03-24,2023
1265.0,1089.0,176.0,CONCACAF Nations League,False,False,home_win,2023-03-24,2023
588.0,770.0,-182.0,Tri Nation Tournament,True,False,away_win,2023-03-25,2023
843.0,891.0,-48.0,Friendly,False,False,home_win,2023-03-25,2023
1962.0,1848.0,114.0,Friendly,False,False,home_win,2023-03-25,2023
1662.0,805.0,857.0,Friendly,False,False,home_win,2023-03-25,2023
2034.0,1742.0,292.0,UEFA Euro qualification,False,False,home_win,2023-03-25,2023
1251.0,1252.0,-1.0,Friendly,False,False,home_win,2023-03-25,2023
1751.0,2167.0,-416.0,Friendly,False,False,home_win,2023-03-25,2023
1394.0,1450.0,-56.0,Friendly,True,False,away_win,2023-03-25,2023
1486.0,1306.0,180.0,Friendly,False,False,draw,2023-03-25,2023
1510.0,1432.0,78.0,Friendly,False,False,away_win,2023-03-25,2023
1752.0,1337.0,415.0,UEFA Euro qualification,False,False,home_win,2023-03-25,2023
893.0,1536.0,-643.0,CONCACAF Nations League,False,False,away_win,2023-03-25,2023
1926.0,1822.0,104.0,UEFA Euro qualification,False,False,draw,2023-03-25,2023
930.0,1268.0,-338.0,Tri Nation Tournament,True,False,draw,2023-03-25,2023
1454.0,1913.0,-459.0,UEFA Euro qualification,True,False,away_win,2023-03-25,2023
728.0,660.0,68.0,CONCACAF Nations League,False,False,home_win,2023-03-25,2023
1118.0,1584.0,-466.0,UEFA Euro qualification,False,False,away_win,2023-03-25,2023
1641.0,1514.0,127.0,UEFA Euro qualification,False,False,draw,2023-03-25,2023
1410.0,1778.0,-368.0,CONCACAF Nations League,False,False,away_win,2023-03-25,2023
1299.0,1183.0,116.0,CONCACAF Nations League,False,False,away_win,2023-03-25,2023
776.0,996.0,-220.0,CONCACAF Nations League,True,False,home_win,2023-03-25,2023
1451.0,1730.0,-279.0,CONCACAF Nations League,False,False,away_win,2023-03-25,2023
1459.0,1701.0,-242.0,UEFA Euro qualification,False,False,away_win,2023-03-25,2023
1229.0,1473.0,-244.0,African Cup of Nations qualification,True,False,away_win,2023-03-26,2023
1677.0,782.0,895.0,UEFA Euro qualification,False,False,home_win,2023-03-26,2023
1250.0,1225.0,25.0,Friendly,False,False,away_win,2023-03-26,2023
674.0,1133.0,-459.0,Friendly,False,False,away_win,2023-03-26,2023
1524.0,1475.0,49.0,Friendly,False,False,home_win,2023-03-26,2023
1757.0,1564.0,193.0,Friendly,False,False,home_win,2023-03-26,2023
1063.0,1333.0,-270.0,African Cup of Nations qualification,True,False,away_win,2023-03-26,2023
1992.0,1848.0,144.0,UEFA Euro qualification,False,False,home_win,2023-03-26,2023
1256.0,1947.0,-691.0,UEFA Euro qualification,False,False,away_win,2023-03-26,2023
1541.0,1653.0,-112.0,UEFA Euro qualification,False,False,away_win,2023-03-26,2023
1454.0,1998.0,-544.0,UEFA Euro qualification,False,False,away_win,2023-03-26,2023
1567.0,1634.0,-67.0,UEFA Euro qualification,False,False,home_win,2023-03-26,2023
1819.0,1547.0,272.0,CONCACAF Nations League,False,False,draw,2023-03-26,2023
1191.0,1013.0,178.0,CONCACAF Nations League,False,False,away_win,2023-03-26,2023
1335.0,1186.0,149.0,CONCACAF Nations League,False,False,home_win,2023-03-26,2023
1093.0,865.0,228.0,CONCACAF Nations League,False,False,home_win,2023-03-26,2023
977.0,1517.0,-540.0,UEFA Euro qualification,False,False,away_win,2023-03-26,2023
1380.0,1890.0,-510.0,UEFA Euro qualification,False,False,home_win,2023-03-26,2023
1689.0,2073.0,-384.0,UEFA Euro qualification,False,False,away_win,2023-03-27,2023
2003.0,1060.0,943.0,UEFA Euro qualification,False,False,home_win,2023-03-27,2023
1697.0,1735.0,-38.0,Friendly,False,False,home_win,2023-03-27,2023
1537.0,1301.0,236.0,Friendly,False,False,home_win,2023-03-27,2023
1545.0,1407.0,138.0,Friendly,False,False,home_win,2023-03-27,2023
1383.0,1657.0,-274.0,African Cup of Nations qualification,False,False,away_win,2023-03-27,2023
1296.0,1494.0,-198.0,African Cup of Nations qualification,False,False,home_win,2023-03-27,2023
1309.0,1251.0,58.0,African Cup of Nations qualification,True,False,home_win,2023-03-27,2023
1398.0,1599.0,-201.0,African Cup of Nations qualification,False,False,draw,2023-03-27,2023
1136.0,1263.0,-127.0,African Cup of Nations qualification,True,False,away_win,2023-03-27,2023
1352.0,1387.0,-35.0,African Cup of Nations qualification,True,False,away_win,2023-03-27,2023
1704.0,1255.0,449.0,Friendly,False,False,draw,2023-03-27,2023
1239.0,1706.0,-467.0,African Cup of Nations qualification,True,False,away_win,2023-03-27,2023
1188.0,1076.0,112.0,CONCACAF Nations League,False,False,home_win,2023-03-27,2023
1089.0,872.0,217.0,CONCACAF Nations League,False,False,draw,2023-03-27,2023
1813.0,1535.0,278.0,UEFA Euro qualification,False,False,home_win,2023-03-27,2023
1747.0,1399.0,348.0,UEFA Euro qualification,False,False,home_win,2023-03-27,2023
1825.0,1520.0,305.0,UEFA Euro qualification,False,False,home_win,2023-03-27,2023
1578.0,1803.0,-225.0,UEFA Euro qualification,False,False,away_win,2023-03-27,2023
1729.0,1447.0,282.0,UEFA Euro qualification,False,False,home_win,2023-03-27,2023
1184.0,935.0,249.0,CONCACAF Nations League,False,False,home_win,2023-03-27,2023
1342.0,1265.0,77.0,CONCACAF Nations League,False,False,draw,2023-03-27,2023
1510.0,1322.0,188.0,CONCACAF Nations League,False,False,home_win,2023-03-27,2023
1035.0,1012.0,23.0,CONCACAF Nations League,False,False,home_win,2023-03-27,2023
1801.0,1483.0,318.0,CONCACAF Nations League,False,False,home_win,2023-03-27,2023
1459.0,1337.0,122.0,Friendly,False,False,draw,2023-03-28,2023
1776.0,1372.0,404.0,Friendly,False,False,home_win,2023-03-28,2023
1731.0,1841.0,-110.0,Friendly,False,False,away_win,2023-03-28,2023
1510.0,1450.0,60.0,Friendly,False,False,home_win,2023-03-28,2023
843.0,891.0,-48.0,Friendly,False,False,away_win,2023-03-28,2023
1962.0,2033.0,-71.0,Friendly,False,False,away_win,2023-03-28,2023
1235.0,1268.0,-33.0,Tri Nation Tournament,False,False,home_win,2023-03-28,2023
1251.0,1252.0,-1.0,Friendly,False,False,draw,2023-03-28,2023
1799.0,1896.0,-97.0,Friendly,False,False,away_win,2023-03-28,2023
936.0,588.0,348.0,Tri Nation Tournament,False,False,draw,2023-03-28,2023
1780.0,1926.0,-146.0,Friendly,False,False,away_win,2023-03-28,2023
1299.0,1306.0,-7.0,Friendly,False,False,home_win,2023-03-28,2023
1249.0,1138.0,111.0,Friendly,False,False,home_win,2023-03-28,2023
1751.0,1848.0,-97.0,Friendly,True,False,draw,2023-03-28,2023
1636.0,1582.0,54.0,Friendly,False,False,away_win,2023-03-28,2023
1486.0,1394.0,92.0,Friendly,False,False,home_win,2023-03-28,2023
1572.0,1801.0,-229.0,Friendly,True,False,draw,2023-03-28,2023
1306.0,1480.0,-174.0,African Cup of Nations qualification,True,False,away_win,2023-03-28,2023
1383.0,1613.0,-230.0,African Cup of Nations qualification,True,False,home_win,2023-03-28,2023
1584.0,1097.0,487.0,Friendly,True,False,home_win,2023-03-28,2023
1251.0,1586.0,-335.0,African Cup of Nations qualification,False,False,draw,2023-03-28,2023
2145.0,1410.0,735.0,Friendly,False,False,home_win,2023-03-28,2023
1293.0,1639.0,-346.0,African Cup of Nations qualification,False,False,away_win,2023-03-28,2023
1822.0,1348.0,474.0,UEFA Euro qualification,False,False,home_win,2023-03-28,2023
1752.0,2034.0,-282.0,UEFA Euro qualification,False,False,home_win,2023-03-28,2023
1251.0,1680.0,-429.0,African Cup of Nations qualification,False,False,away_win,2023-03-28,2023
1340.0,1442.0,-102.0,African Cup of Nations qualification,False,False,draw,2023-03-28,2023
1352.0,1434.0,-82.0,African Cup of Nations qualification,False,False,away_win,2023-03-28,2023
1331.0,1705.0,-374.0,African Cup of Nations qualification,False,False,away_win,2023-03-28,2023
1326.0,1551.0,-225.0,African Cup of Nations qualification,False,False,away_win,2023-03-28,2023
1284.0,1705.0,-421.0,African Cup of Nations qualification,False,False,away_win,2023-03-28,2023
1662.0,1742.0,-80.0,UEFA Euro qualification,False,False,draw,2023-03-28,2023
1778.0,1461.0,317.0,CONCACAF Nations League,False,False,home_win,2023-03-28,2023
1355.0,1617.0,-262.0,African Cup of Nations qualification,True,False,home_win,2023-03-28,2023
1514.0,1118.0,396.0,UEFA Euro qualification,False,False,draw,2023-03-28,2023
1913.0,1641.0,272.0,UEFA Euro qualification,False,False,home_win,2023-03-28,2023
1584.0,1454.0,130.0,UEFA Euro qualification,False,False,home_win,2023-03-28,2023
1730.0,1639.0,91.0,CONCACAF Nations League,False,False,away_win,2023-03-28,2023
1536.0,1299.0,237.0,CONCACAF Nations League,True,False,home_win,2023-03-28,2023
1183.0,893.0,290.0,CONCACAF Nations League,True,False,draw,2023-03-28,2023
996.0,728.0,268.0,CONCACAF Nations League,False,False,away_win,2023-03-28,2023
660.0,776.0,-116.0,CONCACAF Nations League,False,False,away_win,2023-03-28,2023
1294.0,1463.0,-169.0,African Cup of Nations qualification,False,False,away_win,2023-03-28,2023
1701.0,1926.0,-225.0,UEFA Euro qualification,False,False,away_win,2023-03-28,2023
1271.0,1476.0,-205.0,African Cup of Nations qualification,False,False,draw,2023-03-29,2023
928.0,770.0,158.0,Tri Nation Tournament,False,False,home_win,2023-03-31,2023
1801.0,1819.0,-18.0,Friendly,False,False,draw,2023-04-19,2023
1819.0,1510.0,309.0,Friendly,False,False,home_win,2023-06-07,2023
1454.0,1256.0,198.0,Friendly,False,False,away_win,2023-06-09,2023
1819.0,1625.0,194.0,Friendly,True,False,draw,2023-06-10,2023
1670.0,1265.0,405.0,Friendly,False,False,home_win,2023-06-10,2023
1697.0,1335.0,362.0,Friendly,False,False,home_win,2023-06-11,2023
1510.0,1342.0,168.0,Friendly,True,False,away_win,2023-06-11,2023
1326.0,1245.0,81.0,CAFA Nations Cup,True,False,draw,2023-06-11,2023
1588.0,1545.0,43.0,CAFA Nations Cup,False,False,home_win,2023-06-11,2023
940.0,872.0,68.0,Mauritius Four Nations Cup,False,False,home_win,2023-06-11,2023
1950.0,1848.0,102.0,Friendly,False,False,draw,2023-06-12,2023
1879.0,1479.0,400.0,Friendly,False,False,draw,2023-06-12,2023
1777.0,1097.0,680.0,CAFA Nations Cup,True,False,home_win,2023-06-13,2023
1351.0,1714.0,-363.0,Friendly,True,False,draw,2023-06-13,2023
1319.0,1229.0,90.0,Friendly,True,False,home_win,2023-06-14,2023
1285.0,1432.0,-147.0,Friendly,False,False,draw,2023-06-14,2023
1256.0,1225.0,31.0,Friendly,False,False,home_win,2023-06-14,2023
1311.0,1252.0,59.0,Friendly,False,False,draw,2023-06-14,2023
2003.0,1956.0,47.0,UEFA Nations League,False,False,away_win,2023-06-14,2023
1915.0,1265.0,650.0,Friendly,False,False,home_win,2023-06-14,2023
1472.0,1389.0,83.0,Friendly,True,False,home_win,2023-06-14,2023
1575.0,1321.0,254.0,CAFA Nations Cup,True,False,draw,2023-06-14,2023
1136.0,1443.0,-307.0,African Cup of Nations qualification,True,False,away_win,2023-06-14,2023
852.0,1371.0,-519.0,Mauritius Four Nations Cup,True,False,away_win,2023-06-14,2023
963.0,752.0,211.0,Mauritius Four Nations Cup,False,False,away_win,2023-06-14,2023
1383.0,1063.0,320.0,African Cup of Nations qualification,False,False,home_win,2023-06-14,2023
1615.0,1250.0,365.0,CAFA Nations Cup,False,False,home_win,2023-06-14,2023
1387.0,1675.0,-288.0,African Cup of Nations qualification,True,False,away_win,2023-06-14,2023
1714.0,1461.0,253.0,Friendly,True,False,away_win,2023-06-15,2023
1670.0,1732.0,-62.0,CONCACAF Nations League,True,False,away_win,2023-06-15,2023
1801.0,1819.0,-18.0,CONCACAF Nations League,False,False,home_win,2023-06-15,2023
863.0,851.0,12.0,Friendly,False,False,away_win,2023-06-15,2023
1839.0,1483.0,356.0,Friendly,False,False,home_win,2023-06-15,2023
2145.0,1776.0,369.0,Friendly,True,False,home_win,2023-06-15,2023
1547.0,1652.0,-105.0,Friendly,True,False,away_win,2023-06-15,2023
1046.0,928.0,118.0,Friendly,False,False,home_win,2023-06-15,2023
1425.0,1131.0,294.0,Friendly,False,False,home_win,2023-06-15,2023
1963.0,1947.0,16.0,UEFA Nations League,True,False,home_win,2023-06-15,2023
1472.0,1691.0,-219.0,Friendly,True,False,away_win,2023-06-15,2023
909.0,1379.0,-470.0,Friendly,False,False,draw,2023-06-16,2023
1191.0,1186.0,5.0,Gold Cup qualification,True,False,away_win,2023-06-16,2023
1451.0,1035.0,416.0,Gold Cup qualification,True,False,home_win,2023-06-16,2023
1706.0,1188.0,518.0,Friendly,False,False,home_win,2023-06-16,2023
1475.0,930.0,545.0,Friendly,False,False,home_win,2023-06-16,2023
1929.0,1564.0,365.0,Friendly,True,False,home_win,2023-06-16,2023
1780.0,1845.0,-65.0,Friendly,False,False,away_win,2023-06-16,2023
1813.0,1950.0,-137.0,Friendly,False,False,home_win,2023-06-16,2023
1133.0,1173.0,-40.0,Friendly,False,False,draw,2023-06-16,2023
1060.0,2073.0,-1013.0,UEFA Euro qualification,True,False,away_win,2023-06-16,2023
1351.0,1184.0,167.0,Gold Cup qualification,True,False,draw,2023-06-16,2023
1747.0,1524.0,223.0,Friendly,False,False,home_win,2023-06-16,2023
1256.0,1992.0,-736.0,UEFA Euro qualification,False,False,away_win,2023-06-16,2023
1704.0,1689.0,15.0,UEFA Euro qualification,False,False,home_win,2023-06-16,2023
1803.0,1592.0,211.0,Friendly,True,False,home_win,2023-06-16,2023
1236.0,1777.0,-541.0,CAFA Nations Cup,False,False,away_win,2023-06-16,2023
1537.0,1848.0,-311.0,UEFA Euro qualification,False,False,away_win,2023-06-16,2023
1348.0,1701.0,-353.0,UEFA Euro qualification,False,False,away_win,2023-06-16,2023
1653.0,1677.0,-24.0,UEFA Euro qualification,False,False,home_win,2023-06-16,2023
1733.0,1435.0,298.0,UEFA Euro qualification,False,False,away_win,2023-06-16,2023
1122.0,1890.0,-768.0,UEFA Euro qualification,False,False,away_win,2023-06-16,2023
1404.0,1601.0,-197.0,UEFA Euro qualification,True,False,away_win,2023-06-16,2023
1500.0,1621.0,-121.0,UEFA Euro qualification,False,False,draw,2023-06-16,2023
1890.0,1541.0,349.0,UEFA Euro qualification,False,False,home_win,2023-06-16,2023
782.0,1380.0,-598.0,UEFA Euro qualification,True,False,away_win,2023-06-16,2023
2167.0,1387.0,780.0,Friendly,True,False,home_win,2023-06-17,2023
1210.0,1112.0,98.0,Gold Cup qualification,True,False,draw,2023-06-17,2023
1315.0,1093.0,222.0,Gold Cup qualification,True,False,draw,2023-06-17,2023
1322.0,837.0,485.0,Gold Cup qualification,True,False,home_win,2023-06-17,2023
1840.0,1617.0,223.0,Friendly,True,False,home_win,2023-06-17,2023
1987.0,1729.0,258.0,UEFA Euro qualification,False,False,draw,2023-06-17,2023
1356.0,1651.0,-295.0,UEFA Euro qualification,False,False,away_win,2023-06-17,2023
1301.0,1788.0,-487.0,UEFA Euro qualification,False,False,away_win,2023-06-17,2023
1399.0,1447.0,-48.0,UEFA Euro qualification,False,False,draw,2023-06-17,2023
1255.0,1520.0,-265.0,UEFA Euro qualification,False,False,draw,2023-06-17,2023
1578.0,1825.0,-247.0,UEFA Euro qualification,False,False,draw,2023-06-17,2023
1476.0,1754.0,-278.0,African Cup of Nations qualification,False,False,draw,2023-06-17,2023
1744.0,1798.0,-54.0,UEFA Euro qualification,False,False,away_win,2023-06-17,2023
1336.0,1398.0,-62.0,African Cup of Nations qualification,True,False,away_win,2023-06-17,2023
1615.0,1321.0,294.0,CAFA Nations Cup,False,False,home_win,2023-06-17,2023
1998.0,1634.0,364.0,UEFA Euro qualification,False,False,home_win,2023-06-17,2023
1250.0,1575.0,-325.0,CAFA Nations Cup,True,False,away_win,2023-06-17,2023
752.0,852.0,-100.0,Mauritius Four Nations Cup,True,False,home_win,2023-06-17,2023
1454.0,977.0,477.0,UEFA Euro qualification,False,False,home_win,2023-06-17,2023
1473.0,1678.0,-205.0,African Cup of Nations qualification,False,False,home_win,2023-06-17,2023
1229.0,1235.0,-6.0,African Cup of Nations qualification,True,False,away_win,2023-06-17,2023
1467.0,1755.0,-288.0,African Cup of Nations qualification,False,False,home_win,2023-06-17,2023
1326.0,1338.0,-12.0,African Cup of Nations qualification,False,False,home_win,2023-06-17,2023
1517.0,1567.0,-50.0,UEFA Euro qualification,False,False,away_win,2023-06-17,2023
1539.0,1879.0,-340.0,African Cup of Nations qualification,False,False,home_win,2023-06-17,2023
963.0,1371.0,-408.0,Mauritius Four Nations Cup,False,False,home_win,2023-06-18,2023
1801.0,1732.0,69.0,CONCACAF Nations League,False,False,home_win,2023-06-18,2023
1675.0,1136.0,539.0,Friendly,False,False,home_win,2023-06-18,2023
1461.0,1691.0,-230.0,Friendly,True,False,away_win,2023-06-18,2023
1735.0,1265.0,470.0,Friendly,False,False,home_win,2023-06-18,2023
1133.0,1225.0,-92.0,Friendly,False,False,draw,2023-06-18,2023
2003.0,1947.0,56.0,UEFA Nations League,False,False,away_win,2023-06-18,2023
1956.0,1963.0,-7.0,UEFA Nations League,True,False,draw,2023-06-18,2023
1670.0,1819.0,-149.0,CONCACAF Nations League,True,False,away_win,2023-06-18,2023
1271.0,1311.0,-40.0,African Cup of Nations qualification,False,False,away_win,2023-06-18,2023
1479.0,1598.0,-119.0,African Cup of Nations qualification,False,False,home_win,2023-06-18,2023
1298.0,1319.0,-21.0,African Cup of Nations qualification,True,False,away_win,2023-06-18,2023
1251.0,1599.0,-348.0,African Cup of Nations qualification,False,False,draw,2023-06-18,2023
1313.0,1239.0,74.0,African Cup of Nations qualification,False,False,home_win,2023-06-18,2023
1389.0,1706.0,-317.0,African Cup of Nations qualification,True,False,away_win,2023-06-18,2023
1263.0,1595.0,-332.0,African Cup of Nations qualification,False,False,away_win,2023-06-18,2023
1494.0,1472.0,22.0,African Cup of Nations qualification,False,False,away_win,2023-06-18,2023
1333.0,1657.0,-324.0,African Cup of Nations qualification,True,False,away_win,2023-06-18,2023
1689.0,1060.0,629.0,UEFA Euro qualification,False,False,home_win,2023-06-19,2023
674.0,930.0,-256.0,Friendly,True,False,away_win,2023-06-19,2023
1547.0,1592.0,-45.0,Friendly,True,False,away_win,2023-06-19,2023
2073.0,1704.0,369.0,UEFA Euro qualification,False,False,home_win,2023-06-19,2023
1131.0,1379.0,-248.0,Friendly,False,False,away_win,2023-06-19,2023
1992.0,1537.0,455.0,UEFA Euro qualification,False,False,home_win,2023-06-19,2023
1285.0,2145.0,-860.0,Friendly,False,False,away_win,2023-06-19,2023
1848.0,1256.0,592.0,UEFA Euro qualification,True,False,home_win,2023-06-19,2023
1890.0,1621.0,269.0,UEFA Euro qualification,False,False,draw,2023-06-19,2023
1435.0,1348.0,87.0,UEFA Euro qualification,False,False,home_win,2023-06-19,2023
1404.0,1500.0,-96.0,UEFA Euro qualification,True,False,home_win,2023-06-19,2023
1601.0,1122.0,479.0,UEFA Euro qualification,False,False,home_win,2023-06-19,2023
1701.0,1733.0,-32.0,UEFA Euro qualification,False,False,home_win,2023-06-19,2023
1677.0,1890.0,-213.0,UEFA Euro qualification,False,False,draw,2023-06-19,2023
1541.0,1380.0,161.0,UEFA Euro qualification,False,False,away_win,2023-06-19,2023
1653.0,782.0,871.0,UEFA Euro qualification,False,False,home_win,2023-06-19,2023
1046.0,909.0,137.0,Friendly,False,False,away_win,2023-06-19,2023
1425.0,1423.0,2.0,Friendly,False,False,home_win,2023-06-20,2023
1186.0,1210.0,-24.0,Gold Cup qualification,True,False,home_win,2023-06-20,2023
1451.0,1093.0,358.0,Gold Cup qualification,True,False,home_win,2023-06-20,2023
1184.0,1322.0,-138.0,Gold Cup qualification,True,False,draw,2023-06-20,2023
1617.0,1706.0,-89.0,Friendly,False,False,draw,2023-06-20,2023
2167.0,1754.0,413.0,Friendly,True,False,away_win,2023-06-20,2023
1706.0,1755.0,-49.0,Friendly,False,False,draw,2023-06-20,2023
1840.0,1714.0,126.0,Friendly,True,False,home_win,2023-06-20,2023
1950.0,1929.0,21.0,Friendly,False,False,away_win,2023-06-20,2023
1547.0,1373.0,174.0,Friendly,True,False,draw,2023-06-20,2023
1839.0,1845.0,-6.0,Friendly,False,False,home_win,2023-06-20,2023
1780.0,1483.0,297.0,Friendly,False,False,draw,2023-06-20,2023
1256.0,1173.0,83.0,Friendly,False,False,home_win,2023-06-20,2023
1915.0,1341.0,574.0,Friendly,False,False,home_win,2023-06-20,2023
1578.0,1788.0,-210.0,Friendly,False,False,away_win,2023-06-20,2023
1475.0,1432.0,43.0,Friendly,False,False,home_win,2023-06-20,2023
1517.0,1998.0,-481.0,UEFA Euro qualification,False,False,away_win,2023-06-20,2023
1296.0,1372.0,-76.0,African Cup of Nations qualification,True,False,away_win,2023-06-20,2023
1798.0,1651.0,147.0,UEFA Euro qualification,False,False,home_win,2023-06-20,2023
1301.0,1535.0,-234.0,UEFA Euro qualification,False,False,away_win,2023-06-20,2023
1729.0,1747.0,-18.0,UEFA Euro qualification,False,False,home_win,2023-06-20,2023
1825.0,1255.0,570.0,UEFA Euro qualification,False,False,home_win,2023-06-20,2023
1520.0,1803.0,-283.0,UEFA Euro qualification,False,False,draw,2023-06-20,2023
1447.0,1987.0,-540.0,UEFA Euro qualification,False,False,away_win,2023-06-20,2023
1634.0,1454.0,180.0,UEFA Euro qualification,False,False,away_win,2023-06-20,2023
977.0,1567.0,-590.0,UEFA Euro qualification,False,False,away_win,2023-06-20,2023
1236.0,1575.0,-339.0,CAFA Nations Cup,True,False,away_win,2023-06-20,2023
1615.0,1777.0,-162.0,CAFA Nations Cup,False,False,away_win,2023-06-20,2023
1246.0,1414.0,-168.0,African Cup of Nations qualification,True,False,home_win,2023-06-20,2023
1352.0,1252.0,100.0,African Cup of Nations qualification,True,False,draw,2023-06-20,2023
1744.0,1356.0,388.0,UEFA Euro qualification,False,False,home_win,2023-06-20,2023
1353.0,928.0,425.0,SAFF Cup,True,False,home_win,2023-06-21,2023
1240.0,852.0,388.0,SAFF Cup,False,False,home_win,2023-06-21,2023
1407.0,851.0,556.0,SAFF Cup,True,False,home_win,2023-06-22,2023
917.0,567.0,350.0,SAFF Cup,True,False,home_win,2023-06-22,2023
852.0,1353.0,-501.0,SAFF Cup,True,False,away_win,2023-06-24,2023
1240.0,928.0,312.0,SAFF Cup,False,False,home_win,2023-06-24,2023
1801.0,1547.0,254.0,Gold Cup,False,False,draw,2023-06-24,2023
851.0,917.0,-66.0,SAFF Cup,True,False,home_win,2023-06-25,2023
567.0,1407.0,-840.0,SAFF Cup,True,False,away_win,2023-06-25,2023
1373.0,1184.0,189.0,Gold Cup,True,False,home_win,2023-06-25,2023
1547.0,1652.0,-105.0,Gold Cup,True,False,home_win,2023-06-25,2023
1819.0,1472.0,347.0,Gold Cup,True,False,home_win,2023-06-25,2023
1483.0,1451.0,32.0,Gold Cup,True,False,away_win,2023-06-26,2023
1714.0,1670.0,44.0,Gold Cup,True,False,away_win,2023-06-26,2023
928.0,852.0,76.0,SAFF Cup,True,False,home_win,2023-06-27,2023
1240.0,1353.0,-113.0,SAFF Cup,False,False,draw,2023-06-27,2023
1732.0,1186.0,546.0,Gold Cup,False,False,draw,2023-06-27,2023
1461.0,1341.0,120.0,Gold Cup,True,False,home_win,2023-06-27,2023
1407.0,917.0,490.0,SAFF Cup,True,False,home_win,2023-06-28,2023
567.0,851.0,-284.0,SAFF Cup,True,False,away_win,2023-06-28,2023
1547.0,1373.0,174.0,Gold Cup,True,False,home_win,2023-06-28,2023
1801.0,1184.0,617.0,Gold Cup,False,False,home_win,2023-06-28,2023
1652.0,1472.0,180.0,Gold Cup,True,False,draw,2023-06-29,2023
1547.0,1819.0,-272.0,Gold Cup,True,False,away_win,2023-06-29,2023
1451.0,1670.0,-219.0,Gold Cup,True,False,away_win,2023-06-30,2023
1483.0,1714.0,-231.0,Gold Cup,True,False,draw,2023-06-30,2023
1240.0,1407.0,-167.0,SAFF Cup,False,False,draw,2023-07-01,2023
1353.0,851.0,502.0,SAFF Cup,True,False,home_win,2023-07-01,2023
1341.0,1186.0,155.0,Gold Cup,True,False,away_win,2023-07-01,2023
1461.0,1732.0,-271.0,Gold Cup,True,False,draw,2023-07-01,2023
1819.0,1652.0,167.0,Gold Cup,True,False,away_win,2023-07-02,2023
1801.0,1373.0,428.0,Gold Cup,False,False,home_win,2023-07-02,2023
1472.0,1547.0,-75.0,Gold Cup,True,False,home_win,2023-07-02,2023
1547.0,1184.0,363.0,Gold Cup,True,False,home_win,2023-07-02,2023
1240.0,1353.0,-113.0,SAFF Cup,False,False,draw,2023-07-04,2023
1714.0,1451.0,263.0,Gold Cup,True,False,home_win,2023-07-04,2023
1670.0,1483.0,187.0,Gold Cup,True,False,draw,2023-07-04,2023
1186.0,1461.0,-275.0,Gold Cup,True,False,away_win,2023-07-04,2023
1732.0,1341.0,391.0,Gold Cup,True,False,home_win,2023-07-04,2023
1298.0,1326.0,-28.0,COSAFA Cup,True,False,away_win,2023-07-05,2023
1539.0,1414.0,125.0,COSAFA Cup,False,False,draw,2023-07-05,2023
887.0,1235.0,-348.0,COSAFA Cup,True,False,away_win,2023-07-06,2023
1473.0,1252.0,221.0,COSAFA Cup,True,False,away_win,2023-07-06,2023
963.0,1229.0,-266.0,COSAFA Cup,True,False,away_win,2023-07-07,2023
1311.0,1398.0,-87.0,COSAFA Cup,True,False,draw,2023-07-07,2023
1819.0,1714.0,105.0,Gold Cup,True,False,home_win,2023-07-08,2023
1670.0,1652.0,18.0,Gold Cup,True,False,home_win,2023-07-08,2023
1414.0,1298.0,116.0,COSAFA Cup,True,False,away_win,2023-07-08,2023
1539.0,1326.0,213.0,COSAFA Cup,False,False,home_win,2023-07-08,2023
1461.0,1547.0,-86.0,Gold Cup,True,False,away_win,2023-07-09,2023
1801.0,1732.0,69.0,Gold Cup,False,False,draw,2023-07-09,2023
1252.0,887.0,365.0,COSAFA Cup,True,False,home_win,2023-07-09,2023
1473.0,1235.0,238.0,COSAFA Cup,True,False,home_win,2023-07-09,2023
1311.0,1229.0,82.0,COSAFA Cup,True,False,away_win,2023-07-10,2023
1398.0,963.0,435.0,COSAFA Cup,True,False,away_win,2023-07-10,2023
