elo_diff,tournament,neutral,is_world_cup,match_result,date,year
439.0,Gold Cup,False,False,home_win,2015-07-18,2015
19.0,Gold Cup,True,False,home_win,2015-07-19,2015
-205.0,Gold Cup,True,False,draw,2015-07-19,2015
-156.0,Gold Cup,True,False,away_win,2015-07-22,2015
330.0,Gold Cup,False,False,away_win,2015-07-22,2015
118.0,Gold Cup,False,False,draw,2015-07-25,2015
-368.0,Gold Cup,True,False,away_win,2015-07-26,2015
-236.0,Indian Ocean Island Games,True,False,home_win,2015-07-31,2015
-107.0,Indian Ocean Island Games,True,False,away_win,2015-07-31,2015
-94.0,EAFF Championship,False,False,away_win,2015-08-02,2015
-313.0,EAFF Championship,True,False,home_win,2015-08-02,2015
-61.0,Indian Ocean Island Games,True,False,away_win,2015-08-02,2015
-68.0,Indian Ocean Island Games,True,False,draw,2015-08-02,2015
-191.0,Indian Ocean Island Games,True,False,away_win,2015-08-02,2015
-175.0,Indian Ocean Island Games,True,False,away_win,2015-08-04,2015
-168.0,Indian Ocean Island Games,True,False,away_win,2015-08-04,2015
136.0,EAFF Championship,False,False,home_win,2015-08-05,2015
83.0,EAFF Championship,True,False,draw,2015-08-05,2015
153.0,Indian Ocean Island Games,True,False,home_win,2015-08-06,2015
-221.0,Indian Ocean Island Games,True,False,home_win,2015-08-07,2015
-177.0,EAFF Championship,False,False,draw,2015-08-09,2015
230.0,EAFF Championship,True,False,draw,2015-08-09,2015
627.0,Friendly,False,False,home_win,2015-08-19,2015
-137.0,Friendly,False,False,away_win,2015-08-26,2015
387.0,Friendly,False,False,home_win,2015-08-28,2015
353.0,Friendly,False,False,home_win,2015-08-28,2015
-12.0,Friendly,False,False,home_win,2015-08-28,2015
-258.0,Friendly,True,False,away_win,2015-08-28,2015
569.0,Friendly,False,False,home_win,2015-08-28,2015
81.0,Friendly,True,False,home_win,2015-08-29,2015
216.0,Friendly,False,False,draw,2015-08-29,2015
-253.0,Friendly,False,False,draw,2015-08-30,2015
174.0,Friendly,False,False,draw,2015-08-31,2015
72.0,Friendly,False,False,draw,2015-08-31,2015
-269.0,Friendly,False,False,away_win,2015-09-01,2015
429.0,FIFA World Cup qualification,False,False,draw,2015-09-03,2015
643.0,UEFA Euro qualification,False,False,home_win,2015-09-03,2015
941.0,FIFA World Cup qualification,False,False,home_win,2015-09-03,2015
363.0,UEFA Euro qualification,False,False,home_win,2015-09-03,2015
-169.0,UEFA Euro qualification,False,False,away_win,2015-09-03,2015
-364.0,UEFA Euro qualification,False,False,draw,2015-09-03,2015
72.0,UEFA Euro qualification,False,False,away_win,2015-09-03,2015
56.0,UEFA Euro qualification,False,False,home_win,2015-09-03,2015
20.0,FIFA World Cup qualification,False,False,away_win,2015-09-03,2015
990.0,FIFA World Cup qualification,False,False,home_win,2015-09-03,2015
773.0,FIFA World Cup qualification,False,False,home_win,2015-09-03,2015
681.0,UEFA Euro qualification,False,False,home_win,2015-09-03,2015
734.0,FIFA World Cup qualification,True,False,home_win,2015-09-03,2015
462.0,UEFA Euro qualification,False,False,away_win,2015-09-03,2015
826.0,FIFA World Cup qualification,False,False,home_win,2015-09-03,2015
438.0,FIFA World Cup qualification,False,False,home_win,2015-09-03,2015
467.0,FIFA World Cup qualification,False,False,draw,2015-09-03,2015
230.0,UEFA Euro qualification,False,False,draw,2015-09-03,2015
259.0,Friendly,False,False,home_win,2015-09-03,2015
245.0,FIFA World Cup qualification,True,False,home_win,2015-09-03,2015
473.0,FIFA World Cup qualification,False,False,home_win,2015-09-03,2015
141.0,Friendly,False,False,home_win,2015-09-03,2015
158.0,FIFA World Cup qualification,False,False,home_win,2015-09-03,2015
497.0,FIFA World Cup qualification,True,False,home_win,2015-09-03,2015
777.0,FIFA World Cup qualification,False,False,home_win,2015-09-03,2015
157.0,UEFA Euro qualification,False,False,away_win,2015-09-04,2015
-237.0,UEFA Euro qualification,False,False,away_win,2015-09-04,2015
-560.0,UEFA Euro qualification,True,False,away_win,2015-09-04,2015
-203.0,UEFA Euro qualification,False,False,home_win,2015-09-04,2015
-176.0,FIFA World Cup qualification,False,False,away_win,2015-09-04,2015
-683.0,African Cup of Nations qualification,False,False,away_win,2015-09-04,2015
208.0,UEFA Euro qualification,False,False,draw,2015-09-04,2015
-474.0,FIFA World Cup qualification,False,False,away_win,2015-09-04,2015
464.0,UEFA Euro qualification,False,False,home_win,2015-09-04,2015
25.0,Friendly,False,False,away_win,2015-09-04,2015
139.0,UEFA Euro qualification,False,False,home_win,2015-09-04,2015
30.0,Friendly,False,False,away_win,2015-09-04,2015
120.0,Friendly,False,False,home_win,2015-09-04,2015
232.0,FIFA World Cup qualification,False,False,home_win,2015-09-04,2015
410.0,FIFA World Cup qualification,False,False,away_win,2015-09-04,2015
-30.0,UEFA Euro qualification,False,False,draw,2015-09-04,2015
-266.0,FIFA World Cup qualification,False,False,home_win,2015-09-04,2015
400.0,FIFA World Cup qualification,False,False,home_win,2015-09-04,2015
-627.0,African Cup of Nations qualification,False,False,away_win,2015-09-05,2015
-211.0,African Cup of Nations qualification,False,False,away_win,2015-09-05,2015
-275.0,African Cup of Nations qualification,False,False,home_win,2015-09-05,2015
27.0,UEFA Euro qualification,False,False,home_win,2015-09-05,2015
-266.0,Friendly,True,False,away_win,2015-09-05,2015
425.0,Friendly,True,False,home_win,2015-09-05,2015
265.0,Friendly,False,False,home_win,2015-09-05,2015
-21.0,African Cup of Nations qualification,False,False,home_win,2015-09-05,2015
-240.0,African Cup of Nations qualification,False,False,home_win,2015-09-05,2015
-320.0,UEFA Euro qualification,False,False,home_win,2015-09-05,2015
161.0,Friendly,False,False,home_win,2015-09-05,2015
-442.0,African Cup of Nations qualification,False,False,home_win,2015-09-05,2015
-315.0,African Cup of Nations qualification,False,False,away_win,2015-09-05,2015
187.0,UEFA Euro qualification,False,False,home_win,2015-09-05,2015
-394.0,African Cup of Nations qualification,False,False,draw,2015-09-05,2015
466.0,UEFA Euro qualification,False,False,home_win,2015-09-05,2015
498.0,UEFA Euro qualification,False,False,home_win,2015-09-05,2015
233.0,UEFA Euro qualification,False,False,home_win,2015-09-05,2015
-439.0,African Cup of Nations qualification,False,False,away_win,2015-09-05,2015
-1052.0,UEFA Euro qualification,False,False,away_win,2015-09-05,2015
-348.0,African Cup of Nations qualification,False,False,away_win,2015-09-05,2015
19.0,UEFA Euro qualification,False,False,home_win,2015-09-05,2015
-346.0,African Cup of Nations qualification,False,False,draw,2015-09-05,2015
-246.0,UEFA Euro qualification,False,False,away_win,2015-09-06,2015
-86.0,African Cup of Nations qualification,False,False,away_win,2015-09-06,2015
782.0,UEFA Euro qualification,False,False,home_win,2015-09-06,2015
-230.0,African Cup of Nations qualification,False,False,home_win,2015-09-06,2015
-176.0,African Cup of Nations qualification,False,False,draw,2015-09-06,2015
-450.0,UEFA Euro qualification,False,False,away_win,2015-09-06,2015
176.0,UEFA Euro qualification,False,False,draw,2015-09-06,2015
246.0,UEFA Euro qualification,False,False,home_win,2015-09-06,2015
20.0,African Cup of Nations qualification,True,False,away_win,2015-09-06,2015
-271.0,African Cup of Nations qualification,False,False,away_win,2015-09-06,2015
-191.0,UEFA Euro qualification,False,False,draw,2015-09-06,2015
-366.0,African Cup of Nations qualification,False,False,home_win,2015-09-06,2015
-192.0,UEFA Euro qualification,False,False,home_win,2015-09-06,2015
-338.0,African Cup of Nations qualification,True,False,draw,2015-09-06,2015
-109.0,African Cup of Nations qualification,False,False,draw,2015-09-06,2015
-167.0,African Cup of Nations qualification,False,False,draw,2015-09-06,2015
-291.0,UEFA Euro qualification,False,False,home_win,2015-09-06,2015
-86.0,UEFA Euro qualification,False,False,draw,2015-09-06,2015
-177.0,African Cup of Nations qualification,False,False,draw,2015-09-06,2015
-515.0,African Cup of Nations qualification,False,False,away_win,2015-09-06,2015
173.0,Friendly,False,False,home_win,2015-09-07,2015
-405.0,UEFA Euro qualification,False,False,away_win,2015-09-07,2015
-145.0,UEFA Euro qualification,False,False,draw,2015-09-07,2015
-475.0,Friendly,False,False,draw,2015-09-07,2015
501.0,UEFA Euro qualification,False,False,home_win,2015-09-07,2015
-269.0,UEFA Euro qualification,False,False,draw,2015-09-07,2015
470.0,UEFA Euro qualification,False,False,home_win,2015-09-07,2015
-122.0,UEFA Euro qualification,False,False,draw,2015-09-07,2015
-388.0,UEFA Euro qualification,False,False,away_win,2015-09-07,2015
217.0,UEFA Euro qualification,False,False,home_win,2015-09-07,2015
86.0,UEFA Euro qualification,False,False,home_win,2015-09-08,2015
371.0,UEFA Euro qualification,False,False,home_win,2015-09-08,2015
-689.0,FIFA World Cup qualification,False,False,away_win,2015-09-08,2015
517.0,FIFA World Cup qualification,False,False,home_win,2015-09-08,2015
160.0,Friendly,False,False,home_win,2015-09-08,2015
474.0,FIFA World Cup qualification,False,False,home_win,2015-09-08,2015
-643.0,FIFA World Cup qualification,False,False,away_win,2015-09-08,2015
-285.0,Friendly,False,False,away_win,2015-09-08,2015
-649.0,FIFA World Cup qualification,False,False,away_win,2015-09-08,2015
-712.0,FIFA World Cup qualification,False,False,away_win,2015-09-08,2015
-303.0,FIFA World Cup qualification,False,False,away_win,2015-09-08,2015
-665.0,UEFA Euro qualification,False,False,away_win,2015-09-08,2015
559.0,UEFA Euro qualification,False,False,home_win,2015-09-08,2015
-565.0,UEFA Euro qualification,False,False,away_win,2015-09-08,2015
-788.0,FIFA World Cup qualification,False,False,draw,2015-09-08,2015
-675.0,FIFA World Cup qualification,True,False,away_win,2015-09-08,2015
-413.0,FIFA World Cup qualification,False,False,away_win,2015-09-08,2015
-152.0,Friendly,True,False,draw,2015-09-08,2015
6.0,Friendly,False,False,draw,2015-09-08,2015
379.0,Friendly,False,False,home_win,2015-09-08,2015
-19.0,Friendly,False,False,draw,2015-09-08,2015
-217.0,UEFA Euro qualification,False,False,draw,2015-09-08,2015
-287.0,FIFA World Cup qualification,False,False,away_win,2015-09-08,2015
9.0,Friendly,False,False,home_win,2015-09-08,2015
164.0,UEFA Euro qualification,False,False,away_win,2015-09-08,2015
-476.0,FIFA World Cup qualification,False,False,away_win,2015-09-08,2015
-167.0,FIFA World Cup qualification,False,False,draw,2015-09-08,2015
-284.0,FIFA World Cup qualification,True,False,away_win,2015-09-08,2015
-333.0,FIFA World Cup qualification,False,False,draw,2015-09-08,2015
193.0,UEFA Euro qualification,False,False,home_win,2015-09-08,2015
-400.0,FIFA World Cup qualification,False,False,draw,2015-09-08,2015
266.0,FIFA World Cup qualification,False,False,home_win,2015-09-08,2015
176.0,FIFA World Cup qualification,False,False,home_win,2015-09-08,2015
-410.0,FIFA World Cup qualification,False,False,away_win,2015-09-08,2015
-464.0,FIFA World Cup qualification,False,False,away_win,2015-09-08,2015
206.0,Friendly,True,False,draw,2015-09-08,2015
-414.0,FIFA World Cup qualification,False,False,away_win,2015-09-08,2015
-232.0,FIFA World Cup qualification,False,False,home_win,2015-09-08,2015
-172.0,Friendly,False,False,away_win,2015-09-12,2015
-61.0,Friendly,False,False,away_win,2015-09-30,2015
111.0,Friendly,False,False,home_win,2015-10-02,2015
78.0,Friendly,False,False,home_win,2015-10-03,2015
-362.0,FIFA World Cup qualification,False,False,draw,2015-10-07,2015
-282.0,FIFA World Cup qualification,False,False,away_win,2015-10-07,2015
-251.0,FIFA World Cup qualification,False,False,away_win,2015-10-07,2015
-100.0,FIFA World Cup qualification,False,False,home_win,2015-10-07,2015
-154.0,FIFA World Cup qualification,False,False,away_win,2015-10-08,2015
-280.0,FIFA World Cup qualification,False,False,away_win,2015-10-08,2015
-308.0,FIFA World Cup qualification,True,False,away_win,2015-10-08,2015
-155.0,FIFA World Cup qualification,False,False,home_win,2015-10-08,2015
206.0,FIFA World Cup qualification,False,False,home_win,2015-10-08,2015
-121.0,FIFA World Cup qualification,False,False,draw,2015-10-08,2015
312.0,Friendly,False,False,home_win,2015-10-08,2015
506.0,UEFA Euro qualification,False,False,home_win,2015-10-08,2015
-374.0,UEFA Euro qualification,False,False,home_win,2015-10-08,2015
-130.0,FIFA World Cup qualification,False,False,home_win,2015-10-08,2015
-202.0,UEFA Euro qualification,False,False,away_win,2015-10-08,2015
-630.0,FIFA World Cup qualification,False,False,away_win,2015-10-08,2015
192.0,FIFA World Cup qualification,False,False,away_win,2015-10-08,2015
343.0,UEFA Euro qualification,False,False,home_win,2015-10-08,2015
-114.0,FIFA World Cup qualification,False,False,away_win,2015-10-08,2015
76.0,UEFA Euro qualification,False,False,draw,2015-10-08,2015
-311.0,Friendly,True,False,away_win,2015-10-08,2015
-153.0,FIFA World Cup qualification,False,False,draw,2015-10-08,2015
197.0,UEFA Euro qualification,False,False,home_win,2015-10-08,2015
-16.0,FIFA World Cup qualification,False,False,home_win,2015-10-08,2015
35.0,UEFA Euro qualification,False,False,draw,2015-10-08,2015
-257.0,FIFA World Cup qualification,False,False,home_win,2015-10-08,2015
-186.0,FIFA World Cup qualification,False,False,home_win,2015-10-08,2015
-421.0,UEFA Euro qualification,False,False,home_win,2015-10-08,2015
240.0,FIFA World Cup qualification,False,False,draw,2015-10-08,2015
-301.0,FIFA World Cup qualification,True,False,away_win,2015-10-08,2015
338.0,FIFA World Cup qualification,False,False,home_win,2015-10-08,2015
-2.0,FIFA World Cup qualification,False,False,away_win,2015-10-08,2015
-270.0,FIFA World Cup qualification,False,False,draw,2015-10-08,2015
98.0,FIFA World Cup qualification,False,False,draw,2015-10-08,2015
214.0,Friendly,True,False,away_win,2015-10-08,2015
129.0,FIFA World Cup qualification,False,False,home_win,2015-10-08,2015
466.0,UEFA Euro qualification,False,False,home_win,2015-10-09,2015
-16.0,UEFA Euro qualification,False,False,away_win,2015-10-09,2015
184.0,Friendly,False,False,away_win,2015-10-09,2015
1.0,Friendly,True,False,away_win,2015-10-09,2015
-433.0,FIFA World Cup qualification,False,False,away_win,2015-10-09,2015
55.0,FIFA World Cup qualification,False,False,draw,2015-10-09,2015
-646.0,UEFA Euro qualification,False,False,away_win,2015-10-09,2015
-284.0,UEFA Euro qualification,False,False,away_win,2015-10-09,2015
-172.0,Friendly,False,False,away_win,2015-10-09,2015
16.0,UEFA Euro qualification,False,False,away_win,2015-10-09,2015
220.0,UEFA Euro qualification,False,False,draw,2015-10-09,2015
-242.0,FIFA World Cup qualification,True,False,away_win,2015-10-09,2015
966.0,UEFA Euro qualification,False,False,home_win,2015-10-09,2015
190.0,Friendly,False,False,home_win,2015-10-09,2015
69.0,Friendly,False,False,draw,2015-10-09,2015
885.0,UEFA Euro qualification,False,False,home_win,2015-10-09,2015
198.0,UEFA Euro qualification,False,False,home_win,2015-10-10,2015
-117.0,FIFA World Cup qualification,False,False,away_win,2015-10-10,2015
-950.0,UEFA Euro qualification,False,False,away_win,2015-10-10,2015
-442.0,UEFA Euro qualification,False,False,away_win,2015-10-10,2015
22.0,UEFA Euro qualification,False,False,home_win,2015-10-10,2015
-94.0,FIFA World Cup qualification,False,False,home_win,2015-10-10,2015
16.0,UEFA Euro qualification,False,False,away_win,2015-10-10,2015
-563.0,UEFA Euro qualification,False,False,away_win,2015-10-10,2015
-13.0,FIFA World Cup qualification,False,False,home_win,2015-10-10,2015
424.0,UEFA Euro qualification,False,False,home_win,2015-10-10,2015
-38.0,Friendly,False,False,away_win,2015-10-10,2015
221.0,UEFA Euro qualification,False,False,away_win,2015-10-10,2015
243.0,UEFA Euro qualification,False,False,draw,2015-10-10,2015
63.0,UEFA Euro qualification,False,False,away_win,2015-10-11,2015
-167.0,Friendly,False,False,away_win,2015-10-11,2015
96.0,Friendly,True,False,home_win,2015-10-11,2015
257.0,FIFA World Cup qualification,False,False,home_win,2015-10-11,2015
-536.0,UEFA Euro qualification,False,False,away_win,2015-10-11,2015
264.0,UEFA Euro qualification,False,False,draw,2015-10-11,2015
591.0,UEFA Euro qualification,False,False,home_win,2015-10-11,2015
-546.0,UEFA Euro qualification,True,False,away_win,2015-10-11,2015
152.0,UEFA Euro qualification,False,False,home_win,2015-10-11,2015
282.0,FIFA World Cup qualification,False,False,draw,2015-10-11,2015
100.0,FIFA World Cup qualification,False,False,home_win,2015-10-11,2015
40.0,Friendly,True,False,home_win,2015-10-11,2015
-90.0,UEFA Euro qualification,False,False,home_win,2015-10-11,2015
-203.0,UEFA Euro qualification,False,False,away_win,2015-10-11,2015
-493.0,UEFA Euro qualification,False,False,away_win,2015-10-12,2015
482.0,UEFA Euro qualification,False,False,home_win,2015-10-12,2015
51.0,UEFA Euro qualification,False,False,draw,2015-10-12,2015
-380.0,UEFA Euro qualification,False,False,away_win,2015-10-12,2015
45.0,Friendly,False,False,draw,2015-10-12,2015
69.0,Friendly,True,False,away_win,2015-10-12,2015
199.0,UEFA Euro qualification,False,False,home_win,2015-10-12,2015
-779.0,UEFA Euro qualification,False,False,away_win,2015-10-12,2015
-281.0,UEFA Euro qualification,False,False,away_win,2015-10-12,2015
-387.0,UEFA Euro qualification,False,False,away_win,2015-10-12,2015
260.0,FIFA World Cup qualification,False,False,home_win,2015-10-13,2015
294.0,UEFA Euro qualification,False,False,home_win,2015-10-13,2015
117.0,FIFA World Cup qualification,False,False,home_win,2015-10-13,2015
422.0,FIFA World Cup qualification,False,False,home_win,2015-10-13,2015
151.0,UEFA Euro qualification,False,False,home_win,2015-10-13,2015
189.0,FIFA World Cup qualification,False,False,draw,2015-10-13,2015
251.0,FIFA World Cup qualification,False,False,home_win,2015-10-13,2015
215.0,FIFA World Cup qualification,True,False,home_win,2015-10-13,2015
20.0,Friendly,True,False,draw,2015-10-13,2015
-490.0,FIFA World Cup qualification,False,False,away_win,2015-10-13,2015
-98.0,FIFA World Cup qualification,False,False,away_win,2015-10-13,2015
